,id,date,tweet,tweeted_by,link,loc,type
4811,1387112079090274306,2021-04-27,We got oxygen for dhanbad 🙌♥️,_secretbae,1387112079090274306,kolkata,react
4812,1387111611999997955,2021-04-27,"@abhijitb_ @SandipGhose @khanumarfa @thewire_in @amethipolice @Uppolice @smritiirani Point is the panic people create. At a time when oxygen supply is facing problems the people who need it should be getting it. But it has been found people who don't require hospital beds, medicines, injections, oxygen are getting it",rickyjana,1387111611999997955,kolkata,react
4813,1387110412357758981,2021-04-27,@NoushadPR @htTweets @narendramodi Sara oxygen to ye hi le chuka h. Ab band krdo oxygen dena,hans9674,1387110412357758981,kolkata,react
4814,1387109674248544258,2021-04-27,"@ShilpaBhartiy @GautamGambhir If Delhi don't have beds, ventilators, oxygen Who's the reason behind this? PM, what the fuck you guys are fucking over here",baba_case_memer,1387109674248544258,kolkata,react
4815,1387109663418638336,2021-04-27,"@aajtak @MunishPandeyy ""India is the only country whose chief @PMOIndia- was busy in election campaign despite of facts that people were losing life due to shortage of of oxygen and were unable to get beds in hospitals &amp; his cabinet was also busy in campaigning in Bengal. #NoVoteToBJP #Resign_PM_Modi  https://t.co/bJrsTJsIz5",lrahaman_aitc,1387109663418638336,kolkata,react
4816,1387109323151536130,2021-04-27,Hate spewing vulture lady wants everyone to keep calm when you or your loved ones are dying without oxygen or proper care. @ShefVaidya lite indeed...,iamnilkantha,1387109323151536130,kolkata,react
4817,1387109088543182848,2021-04-27,"""India is the only country whose chief @PMOIndia- was busy in election campaign despite of facts that people were losing life due to shortage of of oxygen and were unable to get beds in hospitals &amp; his cabinet was also busy in campaigning in Bengal. #NoVoteToBJP #Resign_PM_Modi  https://t.co/0tfVaq7xGj",lrahaman_tmyc,1387109088543182848,kolkata,react
4818,1387084923832438785,2021-04-27,"1500 cr to start with Now 600 tons of #oxyegen daily from its steel plants, 4 cryogenic tanks for #Tata group from Singapore.. 12 more booked for the nation. #ThankYouTata #RatanTata 🙏  https://t.co/SvEAjkddKO",kolleoisback,1387084923832438785,kolkata,react
4819,1387078310425812994,2021-04-27,Tata Companies states that it will be importing 24 Cryogenic Oxygen containers to help ease Oxygen shortage in the country.,narendra52,1387078310425812994,kolkata,react
4820,1387076840720715779,2021-04-27,"In the battle against the Covid-19, Linde has partnered with Tata Group to air freight cryogenic ISO containers into India. The second consignment of 3 ISO containers arrived today from Singapore from where they will be taken to the Linde plant for further conditioning.  https://t.co/EpYtrpemAa",lindeindia1,1387076840720715779,kolkata,react
4821,1387063448303935493,2021-04-27,"Union Government imports 20 cryogenic tankers of 10 MT and 20 MT capacity, allocates them to States -  https://t.co/ppqeBdlopm   Union Government imports 20 cryogenic tankers of 10 MT and 20 MT capacity, allocates them to States",gos_biswa,1387063448303935493,kolkata,react
4822,1387050090611703817,2021-04-27,*Useful Updates*  ❇️ Registration for Phase 3 Vaccine Drive starts tomorrow at 4 P.M. via CoWIN Portal &amp; Aarogya Setu App  ❇️ Cumulative Vaccine Doses 14.5 Cr.   ❇️ Active Cases last 24 hours 3.23 L  ❇️ Government imports 20 cryogenic tankers of 10 &amp; 20,narendra52,1387050090611703817,kolkata,react
4823,1387040515724513286,2021-04-27,"Oxygen crisis: Govt imports 20 cryogenic tankers, allocates them to states  https://t.co/1GIxGf4FYL",sreesantanu,1387040515724513286,kolkata,react
4824,1386970838751059971,2021-04-27,@thorsome1 I agree with you. I am in Bangalore now and the dire situation of the need is lack of oxygen which the government is working on. They have opened a close copper factory to produce liquid oxygen even many corporates are helping to airlift cryogenic containers.,kishan2luv,1386970838751059971,kolkata,react
4825,1387188919897264129,2021-04-27,"Yogi sud apologise n resign on moral ground bcause d state hs failed 2uphold constitutional guarantee of life 2its subjects in d wake of pandemic which cud hv bn averted by competency,coordination,well planned strategy,humanitarian approach rather sermons.  https://t.co/JpjKIzkklr",jha14140571,1387188919897264129,kolkata,react
4826,1387186158703050753,2021-04-27,"Modi sud apologise n resign immediately on moral ground because d state has failed to uphold d constitutional guarantee of life 2 its subjects in d wake of d pandemic which cud hv bn averted by competency,farsightedness,cooperative federalism,apolitical approach rather blame game",jha14140571,1387186158703050753,kolkata,react
4827,1387177280951230468,2021-04-27,"No Burning Man festival again this year because of the pandemic, organizers say.  https://t.co/DboexNXup6",newsredwing,1387177280951230468,kolkata,react
4828,1387175739963891713,2021-04-27,Contractors confused by Ontario’s pandemic restrictions  https://t.co/EBsMaGRRYX,newsredwing,1387175739963891713,kolkata,react
4829,1387160505614221316,2021-04-27,B.C. government lays out plans for $500M investment fund to help businesses thrive post pandemic  https://t.co/UOyoZvoAfm,newsredwing,1387160505614221316,kolkata,react
4830,1387151012851376128,2021-04-27,"There's no country in the world, including other developing countries, where the response to failure in containing the pandemic is ""yaar but his much can the government do""",asyoulikeit78,1387151012851376128,kolkata,react
4831,1387144620543447051,2021-04-27,How Mask Guidelines Have Evolved in a Pandemic Year  https://t.co/019iqOSWUY,newsredwing,1387144620543447051,kolkata,react
4832,1387140717441544195,2021-04-27,"According to Leonard Rogers(1868-1962) the cholera pandemic (1899–1923) that killed more than 800,000 people spreading to different parts of the world was an outbreak at Haridwar Kumbh Mela. Finally, Corona curfew imposed at Haridwar after the last day of symbolic Shahi Snan.",babanousheen,1387140717441544195,kolkata,react
4833,1387138614170062849,2021-04-27,"@narendramodi @TamimBinHamad Or how u neglected the pandemic for u and ur party's future, or how u r  ruined the country through demonization, #CAA, #NRC, #NPR, or how u have created a party of thugs, rapists, criminals and what not.  The list goes on and on and on. #BJPHataoDeshBachao",thelogickhan,1387138614170062849,kolkata,react
4834,1387131398109028357,2021-04-27,...Similarly at the time of Pandemic there is an initiation of broadband internet in the rural America. By which we can experience the holistic development in ecommerce in rural America which convey the message of industrialization with the essence of urbanization policy.,saumen70,1387131398109028357,kolkata,react
4835,1387128831778062336,2021-04-27,...trade. Amid the global pandemic if we measure the growth aspects of the country then we should converge in a situation that both of the countries would prefer a free fair and reciprocal trade. As according to standard Heckscher Ohlin trade model the two countries would....,saumen70,1387128831778062336,kolkata,react
4836,1387125966921551872,2021-04-27,"@pnbindia Wrong loan added on my cibil and still no update, even visited nearest branch they are telling to go other branch from where loan issued, that branch is 10km far from my place, I have not take any loan and don't have account in pnb. In corana pandemic it very difficult to travel",singhrajesh8699,1387125966921551872,kolkata,react
4837,1387124403436015617,2021-04-27,@ApurvaU21 Again he is doing nonsense &amp; baseless talking?? First of all ask him what did he do in this Pandemic?? Always blaming Central Govt.  'Arrey bhai kv khud v kuch kr liya kro'. Hadd hai ekdm. 😡  He is just a opportunist in this Pandemic.  SSRians Pray 4 Better India,knchnds3,1387124403436015617,kolkata,react
4838,1387122448445833216,2021-04-27,your welcome sir @KrishnaHegde_SS See you in mumbai once this pandemic gets over.  🙏,siddhantvm,1387122448445833216,kolkata,react
4839,1387120829461254149,2021-04-27,@KaranRazdan7 @ashish30sharma @BSonarika @ChikhliaDipika No one is wearing mask. No social distance ... do u guys know that the country is going through a pandemic,xokept1r4dcxsvu,1387120829461254149,kolkata,react
4840,1387119454689980417,2021-04-27,"If you're too just saying people to stay positive and not questioning and addressing the issue (i.e. negligence of governance, lack of medical facilities, poor execution and decision making, denial of the severity), then congratulations, you're living in your own utopia #pandemic",bishwarupseal,1387119454689980417,kolkata,react
4841,1387117791237398529,2021-04-27,"Modi sud apologise n resign immediately on moral ground because d state has failed to uphold d constitutional guarantee of life 2 its subjects in d wake of d pandemic which cud hv bn averted by competency,farsightedness,cooperative federalism,spolitical approach rather blame game  https://t.co/TwG7bc6CgB",jha14140571,1387117791237398529,kolkata,react
4842,1387117732009693184,2021-04-27,"Yogi sud apologise n resign immediately on moral ground because d state has failed to uphold d constitutional guarantee of life 2 its subjects in d wake of d pandemic which cud hv bn averted by competency,farsightedness,well planned strategy,humanitarian approach rather sermons.",jha14140571,1387117732009693184,kolkata,react
4843,1387116369477443584,2021-04-27,"In this time India Needs 2 Modi, 3 Ambani, 4 Adanis, 5 Tatas, 6 Birlas &amp; 7 Poonawalas, to fight this Pandemic...🇮🇳  And More Importantly 0 Gandhis,0 Kejriwals &amp; 0 Thackreys🤦‍♂️",raja_mishra02,1387116369477443584,kolkata,react
4844,1387115935765389312,2021-04-27,"Yogi sud apologise n resign immediately on moral ground because d state has failed to uphold d constitutional guarantee of life 2 its subjects in d wake of d pandemic which cud hv bn averted by competency,farsightedness,well planned strategy,humanitarian approach rather sermons.",jha14140571,1387115935765389312,kolkata,react
4845,1387115081192800262,2021-04-27,"You sud apologise n resign immediately on moral ground because d state has failed to uphold d constitutional guarantee of life 2 its subjects in d wake of d pandemic which cud hv bn averted by competency,farsightedness,cooperative federalism,spolitical approach rather blame game.",jha14140571,1387115081192800262,kolkata,react
4846,1387114653487149058,2021-04-27,"@SonuSood Hats off 🙏Ur work can't be defined in words.I can only say, v as Indians need more n more @SonuSood who is really working in dis kind of pandemic situation for poor people on ground level.. Really Sir ji.proud of u n ur whole team.. n may god bless u all, yahi dua hai.Dilse❣️🙏🏻  https://t.co/PyX3aidNza",shumaira143,1387114653487149058,kolkata,react
4847,1387113909878804489,2021-04-27,"Yogi sud apologise n resign immediately on moral ground because d state has failed to uphold d constitutional guarantee of life 2 its subjects in d wake of d pandemic which cud hv bn averted by competency,farsightedness,well planned strategy,humanitarian approach rather sermons.",jha14140571,1387113909878804489,kolkata,react
4848,1387112770655514624,2021-04-27,"@SoumojitChatte3 @ArjunNarang14 Actually! The frustration is real. On our way to CA, such pandemic has broke out. Months are passing by. It's all that. 🌸",sashamisra15,1387112770655514624,kolkata,react
4849,1387109582741245953,2021-04-27,"132hrs+ SIT IN CONTINUES amidst pandemic at #VisvaBharati, Santiniketan! Tagore's university turned ruthless! Authorities are silent. Education at stake.  https://t.co/EKV9NTv6jW via @FacebookWatch  #bhangoacholayotan #OperationLoadshedding @ThePrintIndia @TheQuint @BrutIndia",mumtendu,1387109582741245953,kolkata,react
4850,1387109325689090051,2021-04-27,@PTI_News @msisodia Besharam politicians even in this worst pandemic situation..Making a hell in this beautiful city of Delhi..,ankitdiwan89,1387109325689090051,kolkata,react
4851,1387109161607987200,2021-04-27,@TridipIndian Enjoying what? This pandemic? 😳,sreyashidey,1387109161607987200,kolkata,react
4852,1387106081386598400,2021-04-27,"@Vishy63197677 @niccijsmith Last year in the beginning of pandemic, Who brought and spread it all over India everyone knows it.  https://t.co/V7F5Vf2k8T",imrankh90844245,1387106081386598400,kolkata,react
4853,1387103874612285441,2021-04-27,The problem with most of us and those around us is we tend to remain neutral till we ourselves are affected by the problem and current state of pandemic in our country is the sheer example of it .,guddyie,1387103874612285441,kolkata,react
4854,1387102597195059201,2021-04-27,@zoo_bear pandemic mei vi copy paste politics.. shameless,rezinasultana9,1387102597195059201,kolkata,react
4855,1387100579843887109,2021-04-27,"@swastika24 @pooja_news They are bothered only about votes and not lives ..road shows , rallies added to the pandemic situation",ghosh4all,1387100579843887109,kolkata,react
4856,1387098705770160133,2021-04-27,"60% of Indian voters couldn't do any harm to Modi image, but the Pandemic #COVID19 has done it so remarkably &amp; this👇 is the proof, abhi Bhakt bhi palti mar raha hai. Chalaki yada din nehi chalta.",gautammirdha,1387098705770160133,kolkata,react
4857,1387097860928262145,2021-04-27,"@AmanKayamHai_ @Nidhi Thanks to the celebration of democracy for past one month in Bengal. Impunity, Irresponsibility, connivance, complicity all are at work to put Bengal where it's today. Shame on the way this pandemic has been dealt and leave the people suffer like insects.Where is accountability?",ravip1611,1387097860928262145,kolkata,react
4858,1387097230457204736,2021-04-27,Brazil senate opens probe on Bolsonaro's pandemic handling  https://t.co/K5MsELbCF1  https://t.co/KoVR5BvPtd,wetheworldmagz,1387097230457204736,kolkata,react
4859,1387096662544289792,2021-04-27,"@anupsjaiswal “I have seen such a [large] rally for the first time. You [BJP supporters] have shown their strength. Every direction I see, I see only people. This is a miracle.”  A few days back he said.   As a voter to him in 2014, now I see a problem with this statement during pandemic.",ribsgully,1387096662544289792,kolkata,react
4860,1387095645442301956,2021-04-27,"जिस प्रकार दुष्ट पुत्र के कर्मों से वंश का नाश होता है, उसी प्रकार बुरे मनुष्य के कर्मों से देश नष्ट होता है। #Resign_PM_Modi #CoronavirusIndia #COVID19 #GodMorningTuesday #Delhi #Covid19IndiaHelp #India #pandemic #PositiveVibes  #ModiDisasterForIndia #COVIDEmergency2021 #COVID",anirbanreach,1387095645442301956,kolkata,react
